Timestamp,ActivePowerConsumption,Returned energy Wh
2021-05-26 01:50,96.40,0.00
2021-05-26 02:00,100.00,0.00
2021-05-26 02:10,104.80,0.00
2021-05-26 02:20,115.00,0.00
2021-05-26 02:30,107.70,0.00
2021-05-26 02:40,101.40,0.00
2021-05-26 02:50,98.60,0.00
2021-05-26 03:00,94.50,0.00
2021-05-26 03:10,97.30,0.00
2021-05-26 03:20,100.90,0.00
2021-05-26 03:30,91.50,0.00
2021-05-26 03:40,91.70,0.00
2021-05-26 03:50,87.30,0.00
2021-05-26 04:00,81.40,0.00
2021-05-26 04:10,92.60,0.00
2021-05-26 04:20,92.00,0.00
2021-05-26 04:30,87.30,0.00
2021-05-26 04:40,87.10,0.00
2021-05-26 04:50,272.20,0.00
2021-05-26 05:00,122.20,0.00
2021-05-26 05:10,385.80,0.00
2021-05-26 05:20,218.20,0.00
2021-05-26 05:30,381.80,0.00
2021-05-26 05:40,215.80,0.00
2021-05-26 05:50,193.20,0.00
2021-05-26 06:00,198.00,0.00
2021-05-26 06:10,208.70,0.00
2021-05-26 06:20,196.40,0.00
2021-05-26 06:30,196.40,0.00
2021-05-26 06:40,202.90,0.00
2021-05-26 06:50,222.50,0.00
2021-05-26 07:00,319.50,0.00
2021-05-26 07:10,211.30,0.00
2021-05-26 07:20,201.20,0.00
2021-05-26 07:30,338.60,0.00
2021-05-26 07:40,363.20,0.00
2021-05-26 07:50,213.70,0.00
2021-05-26 08:00,183.70,0.00
2021-05-26 08:10,193.60,0.00
2021-05-26 08:20,207.90,0.00
2021-05-26 08:30,221.80,0.00
2021-05-26 08:40,177.40,0.00
2021-05-26 08:50,178.70,0.00
2021-05-26 09:00,185.50,0.00
2021-05-26 09:10,170.50,0.00
2021-05-26 09:20,191.80,0.00
2021-05-26 09:30,188.80,0.00
2021-05-26 09:40,194.40,0.00
2021-05-26 09:50,190.40,0.00
2021-05-26 10:00,185.80,0.00
2021-05-26 10:10,168.00,0.00
2021-05-26 10:20,172.90,0.00
2021-05-26 10:30,177.60,0.00
2021-05-26 10:40,190.30,0.00
2021-05-26 10:50,210.00,0.00
2021-05-26 11:00,184.30,0.00
2021-05-26 11:10,186.80,0.00
2021-05-26 11:20,285.50,0.00
2021-05-26 11:30,205.10,0.00
2021-05-26 11:40,197.20,0.00
2021-05-26 11:50,191.10,0.00
2021-05-26 12:00,199.40,0.00
2021-05-26 12:10,212.40,0.00
2021-05-26 12:20,192.70,0.00
2021-05-26 12:30,215.20,0.00
2021-05-26 12:40,191.70,0.00
2021-05-26 12:50,192.90,0.00
2021-05-26 13:00,196.50,0.00
2021-05-26 13:10,169.60,0.00
2021-05-26 13:20,127.90,0.00
2021-05-26 13:30,125.70,0.00
2021-05-26 13:40,121.70,0.00
2021-05-26 13:50,120.90,0.00
2021-05-26 14:00,134.40,0.00
2021-05-26 14:10,124.80,0.00
2021-05-26 14:20,108.20,0.00
2021-05-26 14:30,107.50,0.00
2021-05-26 14:40,108.10,0.00
2021-05-26 14:50,116.90,0.00
2021-05-26 15:00,94.30,0.00
2021-05-26 15:10,73.10,0.00
2021-05-26 15:20,72.80,0.00
2021-05-26 15:30,72.70,0.00
2021-05-26 15:40,79.00,0.00
2021-05-26 15:50,82.30,0.00
2021-05-26 16:00,76.40,0.00
2021-05-26 16:10,86.70,0.00
2021-05-26 16:20,94.80,0.00
2021-05-26 16:30,96.60,0.00
2021-05-26 16:40,99.50,0.00
2021-05-26 16:50,81.20,0.00
2021-05-26 17:00,72.90,0.00
2021-05-26 17:10,72.00,0.00
2021-05-26 17:20,78.00,0.00
2021-05-26 17:30,88.10,0.00
2021-05-26 17:40,83.90,0.00
2021-05-26 17:50,78.60,0.00
2021-05-26 18:00,75.90,0.00
2021-05-26 18:10,72.20,0.00
2021-05-26 18:20,77.00,0.00
2021-05-26 18:30,82.80,0.00
2021-05-26 18:40,72.80,0.00
2021-05-26 18:50,72.40,0.00
2021-05-26 19:00,76.90,0.00
2021-05-26 19:10,79.00,0.00
2021-05-26 19:20,92.60,0.00
2021-05-26 19:30,85.60,0.00
2021-05-26 19:40,82.00,0.00
2021-05-26 19:50,76.60,0.00
2021-05-26 20:00,77.30,0.00
2021-05-26 20:10,84.10,0.00
2021-05-26 20:20,86.30,0.00
2021-05-26 20:30,77.20,0.00
2021-05-26 20:40,77.40,0.00
2021-05-26 20:50,83.60,0.00
2021-05-26 21:00,85.50,0.00
2021-05-26 21:10,95.10,0.00
2021-05-26 21:20,87.10,0.00
2021-05-26 21:30,83.90,0.00
2021-05-26 21:40,83.70,0.00
2021-05-26 21:50,83.80,0.00
2021-05-26 22:00,91.90,0.00
2021-05-26 22:10,91.30,0.00
2021-05-26 22:20,77.90,0.00
2021-05-26 22:30,77.90,0.00
2021-05-26 22:40,77.60,0.00
2021-05-26 22:50,80.90,0.00
2021-05-26 23:00,89.00,0.00
2021-05-26 23:10,79.70,0.00
2021-05-26 23:20,78.00,0.00
2021-05-26 23:30,78.10,0.00
2021-05-26 23:40,78.20,0.00
2021-05-26 23:50,87.00,0.00
2021-05-27 00:00,83.40,0.00
2021-05-27 00:10,77.70,0.00
2021-05-27 00:20,77.60,0.00
2021-05-27 00:30,78.70,0.00
2021-05-27 00:40,81.50,0.00
2021-05-27 00:50,88.60,0.00
2021-05-27 01:00,78.40,0.00
2021-05-27 01:10,77.80,0.00
2021-05-27 01:20,78.30,0.00
2021-05-27 01:30,78.30,0.00
2021-05-27 01:40,87.30,0.00
2021-05-27 01:50,84.10,0.00
2021-05-27 02:00,80.40,0.00
2021-05-27 02:10,84.20,0.00
2021-05-27 02:20,82.30,0.00
2021-05-27 02:30,85.20,0.00
2021-05-27 02:40,90.60,0.00
2021-05-27 02:50,80.80,0.00
2021-05-27 03:00,76.30,0.00
2021-05-27 03:10,73.50,0.00
2021-05-27 03:20,73.50,0.00
2021-05-27 03:30,83.10,0.00
2021-05-27 03:40,80.20,0.00
2021-05-27 03:50,73.00,0.00
2021-05-27 04:00,73.20,0.00
2021-05-27 04:10,72.80,0.00
2021-05-27 04:20,76.20,0.00
2021-05-27 04:30,213.90,0.00
2021-05-27 04:40,146.90,0.00
2021-05-27 04:50,84.90,0.00
2021-05-27 05:00,94.70,0.00
2021-05-27 05:10,112.20,0.00
2021-05-27 05:20,186.30,0.00
2021-05-27 05:30,349.50,0.00
2021-05-27 05:40,164.70,0.00
2021-05-27 05:50,218.00,0.00
2021-05-27 06:00,148.60,0.00
2021-05-27 06:10,146.60,0.00
2021-05-27 06:20,161.00,0.00
2021-05-27 06:30,169.10,0.00
2021-05-27 06:40,196.30,0.00
2021-05-27 06:50,238.60,0.00
2021-05-27 07:00,185.20,0.00
2021-05-27 07:10,194.50,0.00
2021-05-27 07:20,177.70,0.00
2021-05-27 07:30,155.50,0.00
2021-05-27 07:40,156.50,0.00
2021-05-27 07:50,159.40,0.00
2021-05-27 08:00,163.90,0.00
2021-05-27 08:10,173.10,0.00
2021-05-27 08:20,361.90,0.00
2021-05-27 08:30,177.70,0.00
2021-05-27 08:40,188.90,0.00
2021-05-27 08:50,178.50,0.00
2021-05-27 09:00,274.90,0.00
2021-05-27 09:10,161.60,0.00
2021-05-27 09:20,172.30,0.00
2021-05-27 09:30,168.10,0.00
2021-05-27 09:40,175.40,0.00
2021-05-27 09:50,180.50,0.00
2021-05-27 10:00,167.40,0.00
2021-05-27 10:10,220.40,0.00
2021-05-27 10:20,175.70,0.00
2021-05-27 10:30,166.10,0.00
2021-05-27 10:40,273.30,0.00
2021-05-27 10:50,202.40,0.00
2021-05-27 11:00,187.70,0.00
2021-05-27 11:10,191.00,0.00
2021-05-27 11:20,194.10,0.00
2021-05-27 11:30,183.80,0.00
2021-05-27 11:40,181.50,0.00
2021-05-27 11:50,160.80,0.00
2021-05-27 12:00,159.60,0.00
2021-05-27 12:10,149.40,0.00
2021-05-27 12:20,148.90,0.00
2021-05-27 12:30,163.20,0.00
2021-05-27 12:40,141.70,0.00
2021-05-27 12:50,110.30,0.00
2021-05-27 13:00,106.20,0.00
2021-05-27 13:10,101.40,0.00
2021-05-27 13:20,93.40,0.00
2021-05-27 13:30,88.40,0.00
2021-05-27 13:40,81.60,0.00
2021-05-27 13:50,81.70,0.00
2021-05-27 14:00,80.00,0.00
2021-05-27 14:10,85.20,0.00
2021-05-27 14:20,84.40,0.00
2021-05-27 14:30,74.20,0.00
2021-05-27 14:40,73.90,0.00
2021-05-27 14:50,74.10,0.00
2021-05-27 15:00,73.90,0.00
2021-05-27 15:10,84.00,0.00
2021-05-27 15:20,79.10,0.00
2021-05-27 15:30,73.40,0.00
2021-05-27 15:40,73.40,0.00
2021-05-27 15:50,65.40,0.00
2021-05-27 16:00,74.10,0.00
2021-05-27 16:10,81.70,0.00
2021-05-27 16:20,80.10,0.00
2021-05-27 16:30,77.20,0.00
2021-05-27 16:40,73.70,0.00
2021-05-27 16:50,74.30,0.00
2021-05-27 17:00,84.90,0.00
2021-05-27 17:10,77.10,0.00
2021-05-27 17:20,80.50,0.00
2021-05-27 17:30,80.50,0.00
2021-05-27 17:40,102.90,0.00
2021-05-27 17:50,108.00,0.00
2021-05-27 18:00,85.80,0.00
2021-05-27 18:10,75.00,0.00
2021-05-27 18:20,75.00,0.00
2021-05-27 18:30,75.20,0.00
2021-05-27 18:40,77.90,0.00
2021-05-27 18:50,86.50,0.00
2021-05-27 19:00,81.20,0.00
2021-05-27 19:10,81.30,0.00
2021-05-27 19:20,82.30,0.00
2021-05-27 19:30,84.20,0.00
2021-05-27 19:40,96.50,0.00
2021-05-27 19:50,86.20,0.00
2021-05-27 20:00,80.20,0.00
2021-05-27 20:10,80.80,0.00
2021-05-27 20:20,80.60,0.00
2021-05-27 20:30,86.10,0.00
2021-05-27 20:40,90.80,0.00
2021-05-27 20:50,85.70,0.00
2021-05-27 21:00,85.00,0.00
2021-05-27 21:10,85.10,0.00
2021-05-27 21:20,86.10,0.00
2021-05-27 21:30,97.20,0.00
2021-05-27 21:40,88.90,0.00
2021-05-27 21:50,87.00,0.00
2021-05-27 22:00,85.00,0.00
2021-05-27 22:10,85.90,0.00
2021-05-27 22:20,86.90,0.00
2021-05-27 22:30,87.30,0.00
2021-05-27 22:40,79.10,0.00
2021-05-27 22:50,79.00,0.00
2021-05-27 23:00,78.80,0.00
2021-05-27 23:10,78.70,0.00
2021-05-27 23:20,90.20,0.00
2021-05-27 23:30,82.50,0.00
2021-05-27 23:40,79.00,0.00
2021-05-27 23:50,78.90,0.00
2021-05-28 00:00,77.90,0.00
2021-05-28 00:10,85.80,0.00
2021-05-28 00:20,87.30,0.00
2021-05-28 00:30,78.80,0.00
2021-05-28 00:40,79.00,0.00
2021-05-28 00:50,79.20,0.00
2021-05-28 01:00,79.90,0.00
2021-05-28 01:10,90.70,0.00
2021-05-28 01:20,82.30,0.00
2021-05-28 01:30,79.40,0.00
2021-05-28 01:40,80.00,0.00
2021-05-28 01:50,80.00,0.00
2021-05-28 02:00,89.10,0.00
2021-05-28 02:10,95.50,0.00
2021-05-28 02:20,85.50,0.00
2021-05-28 02:30,84.30,0.00
2021-05-28 02:40,83.20,0.00
2021-05-28 02:50,81.60,0.00
2021-05-28 03:00,89.30,0.00
2021-05-28 03:10,78.30,0.00
2021-05-28 03:20,74.60,0.00
2021-05-28 03:30,74.80,0.00
2021-05-28 03:40,74.40,0.00
2021-05-28 03:50,79.20,0.00
2021-05-28 04:00,72.80,0.00
2021-05-28 04:10,64.10,0.00
2021-05-28 04:20,70.70,0.00
2021-05-28 04:30,70.30,0.00
2021-05-28 04:40,71.30,0.00
2021-05-28 04:50,162.20,0.00
2021-05-28 05:00,321.80,0.00
2021-05-28 05:10,136.60,0.00
2021-05-28 05:20,145.90,0.00
2021-05-28 05:30,141.00,0.00
2021-05-28 05:40,141.80,0.00
2021-05-28 05:50,151.90,0.00
2021-05-28 06:00,139.80,0.00
2021-05-28 06:10,138.80,0.00
2021-05-28 06:20,138.20,0.00
2021-05-28 06:30,137.50,0.00
2021-05-28 06:40,227.00,0.00
2021-05-28 06:50,147.80,0.00
2021-05-28 07:00,170.80,0.00
2021-05-28 07:10,142.70,0.00
2021-05-28 07:20,138.10,0.00
2021-05-28 07:30,145.00,0.00
2021-05-28 07:40,137.20,0.00
2021-05-28 07:50,136.10,0.00
2021-05-28 08:00,129.10,0.00
2021-05-28 08:10,130.80,0.00
2021-05-28 08:20,156.90,0.00
2021-05-28 08:30,169.00,0.00
2021-05-28 08:40,138.70,0.00
2021-05-28 08:50,130.10,0.00
2021-05-28 09:00,133.10,0.00
2021-05-28 09:10,131.70,0.00
2021-05-28 09:20,155.60,0.00
2021-05-28 09:30,224.40,0.00
2021-05-28 09:40,146.40,0.00
2021-05-28 09:50,157.60,0.00
2021-05-28 10:00,150.50,0.00
2021-05-28 10:10,173.90,0.00
2021-05-28 10:20,135.50,0.00
2021-05-28 10:30,152.70,0.00
2021-05-28 10:40,132.80,0.00
2021-05-28 10:50,145.90,0.00
2021-05-28 11:00,138.10,0.00
2021-05-28 11:10,142.80,0.00
2021-05-28 11:20,136.40,0.00
2021-05-28 11:30,134.80,0.00
2021-05-28 11:40,133.10,0.00
2021-05-28 11:50,128.80,0.00
2021-05-28 12:00,130.60,0.00
2021-05-28 12:10,125.60,0.00
2021-05-28 12:20,122.80,0.00
2021-05-28 12:30,112.20,0.00
2021-05-28 12:40,124.60,0.00
2021-05-28 12:50,126.40,0.00
2021-05-28 13:00,102.80,0.00
2021-05-28 13:10,82.30,0.00
2021-05-28 13:20,82.00,0.00
2021-05-28 13:30,81.90,0.00
2021-05-28 13:40,85.20,0.00
2021-05-28 13:50,92.60,0.00
2021-05-28 14:00,83.50,0.00
2021-05-28 14:10,109.90,0.00
2021-05-28 14:20,93.00,0.00
2021-05-28 14:30,92.60,0.00
2021-05-28 14:40,103.50,0.00
2021-05-28 14:50,97.10,0.00
2021-05-28 15:00,91.00,0.00
2021-05-28 15:10,79.60,0.00
2021-05-28 15:20,75.40,0.00
2021-05-28 15:30,81.70,0.00
2021-05-28 15:40,83.90,0.00
2021-05-28 15:50,74.90,0.00
2021-05-28 16:00,78.30,0.00
2021-05-28 16:10,81.20,0.00
2021-05-28 16:20,84.00,0.00
2021-05-28 16:30,89.30,0.00
2021-05-28 16:40,76.50,0.00
2021-05-28 16:50,74.60,0.00
2021-05-28 17:00,74.50,0.00
2021-05-28 17:10,74.70,0.00
2021-05-28 17:20,91.40,0.00
2021-05-28 17:30,84.90,0.00
2021-05-28 17:40,80.60,0.00
2021-05-28 17:50,80.80,0.00
2021-05-28 18:00,77.90,0.00
2021-05-28 18:10,82.50,0.00
2021-05-28 18:20,81.60,0.00
2021-05-28 18:30,74.20,0.00
2021-05-28 18:40,74.50,0.00
2021-05-28 18:50,74.20,0.00
2021-05-28 19:00,82.60,0.00
2021-05-28 19:10,91.00,0.00
2021-05-28 19:20,81.60,0.00
2021-05-28 19:30,82.40,0.00
2021-05-28 19:40,83.70,0.00
2021-05-28 19:50,78.80,0.00
2021-05-28 20:00,88.70,0.00
2021-05-28 20:10,81.00,0.00
2021-05-28 20:20,77.50,0.00
2021-05-28 20:30,77.80,0.00
2021-05-28 20:40,78.50,0.00
2021-05-28 20:50,93.10,0.00
2021-05-28 21:00,91.00,0.00
2021-05-28 21:10,84.40,0.00
2021-05-28 21:20,84.50,0.00
2021-05-28 21:30,84.30,0.00
2021-05-28 21:40,89.90,0.00
2021-05-28 21:50,94.50,0.00
2021-05-28 22:00,84.80,0.00
2021-05-28 22:10,84.70,0.00
2021-05-28 22:20,78.50,0.00
2021-05-28 22:30,79.20,0.00
2021-05-28 22:40,89.30,0.00
2021-05-28 22:50,80.90,0.00
2021-05-28 23:00,78.00,0.00
2021-05-28 23:10,78.00,0.00
2021-05-28 23:20,78.10,0.00
2021-05-28 23:30,86.50,0.00
2021-05-28 23:40,84.90,0.00
2021-05-28 23:50,78.20,0.00
2021-05-29 00:00,77.10,0.00
2021-05-29 00:10,78.50,0.00
2021-05-29 00:20,82.20,0.00
2021-05-29 00:30,88.70,0.00
2021-05-29 00:40,79.10,0.00
2021-05-29 00:50,78.00,0.00
2021-05-29 01:00,78.20,0.00
2021-05-29 01:10,78.60,0.00
2021-05-29 01:20,89.10,0.00
2021-05-29 01:30,82.20,0.00
2021-05-29 01:40,78.30,0.00
2021-05-29 01:50,78.20,0.00
2021-05-29 02:00,82.10,0.00
2021-05-29 02:10,92.40,0.00
2021-05-29 02:20,92.60,0.00
2021-05-29 02:30,84.00,0.00
2021-05-29 02:40,83.30,0.00
2021-05-29 02:50,82.70,0.00
2021-05-29 03:00,81.40,0.00
2021-05-29 03:10,85.50,0.00
2021-05-29 03:20,75.60,0.00
2021-05-29 03:30,74.90,0.00
2021-05-29 03:40,74.50,0.00
2021-05-29 03:50,74.70,0.00
2021-05-29 04:00,83.80,0.00
2021-05-29 04:10,80.80,0.00
2021-05-29 04:20,81.20,0.00
2021-05-29 04:30,81.20,0.00
2021-05-29 04:40,81.30,0.00
2021-05-29 04:50,85.30,0.00
2021-05-29 05:00,91.70,0.00
2021-05-29 05:10,81.30,0.00
2021-05-29 05:20,74.70,0.00
2021-05-29 05:30,74.70,0.00
2021-05-29 05:40,74.50,0.00
2021-05-29 05:50,84.20,0.00
2021-05-29 06:00,80.30,0.00
2021-05-29 06:10,74.80,0.00
2021-05-29 06:20,80.80,0.00
2021-05-29 06:30,80.90,0.00
2021-05-29 06:40,85.10,0.00
2021-05-29 06:50,91.20,0.00
2021-05-29 07:00,80.80,0.00
2021-05-29 07:10,80.50,0.00
2021-05-29 07:20,74.50,0.00
2021-05-29 07:30,74.50,0.00
2021-05-29 07:40,84.80,0.00
2021-05-29 07:50,79.50,0.00
2021-05-29 08:00,74.20,0.00
2021-05-29 08:10,74.40,0.00
2021-05-29 08:20,74.40,0.00
2021-05-29 08:30,78.30,0.00
2021-05-29 08:40,85.10,0.00
2021-05-29 08:50,75.10,0.00
2021-05-29 09:00,74.30,0.00
2021-05-29 09:10,75.40,0.00
2021-05-29 09:20,81.00,0.00
2021-05-29 09:30,89.30,0.00
2021-05-29 09:40,87.20,0.00
2021-05-29 09:50,80.50,0.00
2021-05-29 10:00,76.60,0.00
2021-05-29 10:10,74.20,0.00
2021-05-29 10:20,76.70,0.00
2021-05-29 10:30,85.60,0.00
2021-05-29 10:40,76.90,0.00
2021-05-29 10:50,74.00,0.00
2021-05-29 11:00,74.50,0.00
2021-05-29 11:10,75.00,0.00
2021-05-29 11:20,88.30,0.00
2021-05-29 11:30,88.50,0.00
2021-05-29 11:40,80.60,0.00
2021-05-29 11:50,76.50,0.00
2021-05-29 12:00,74.70,0.00
2021-05-29 12:10,75.10,0.00
2021-05-29 12:20,85.80,0.00
2021-05-29 12:30,77.60,0.00
2021-05-29 12:40,75.00,0.00
2021-05-29 12:50,74.40,0.00
2021-05-29 13:00,77.90,0.00
2021-05-29 13:10,87.20,0.00
2021-05-29 13:20,89.70,0.00
2021-05-29 13:30,81.90,0.00
2021-05-29 13:40,80.90,0.00
2021-05-29 13:50,81.00,0.00
2021-05-29 14:00,81.00,0.00
2021-05-29 14:10,92.30,0.00
2021-05-29 14:20,77.50,0.00
2021-05-29 14:30,74.70,0.00
2021-05-29 14:40,74.60,0.00
2021-05-29 14:50,74.10,0.00
2021-05-29 15:00,81.30,0.00
2021-05-29 15:10,82.60,0.00
2021-05-29 15:20,74.50,0.00
2021-05-29 15:30,74.70,0.00
2021-05-29 15:40,74.70,0.00
2021-05-29 15:50,75.80,0.00
2021-05-29 16:00,88.90,0.00
2021-05-29 16:10,83.50,0.00
2021-05-29 16:20,80.70,0.00
2021-05-29 16:30,77.50,0.00
2021-05-29 16:40,74.70,0.00
2021-05-29 16:50,82.40,0.00
2021-05-29 17:00,82.00,0.00
2021-05-29 17:10,74.70,0.00
2021-05-29 17:20,81.00,0.00
2021-05-29 17:30,80.80,0.00
2021-05-29 17:40,82.60,0.00
2021-05-29 17:50,91.40,0.00
2021-05-29 18:00,79.10,0.00
2021-05-29 18:10,73.70,0.00
2021-05-29 18:20,74.30,0.00
2021-05-29 18:30,74.40,0.00
2021-05-29 18:40,83.40,0.00
2021-05-29 18:50,80.30,0.00
2021-05-29 19:00,78.30,0.00
2021-05-29 19:10,80.50,0.00
2021-05-29 19:20,80.00,0.00
2021-05-29 19:30,86.20,0.00
2021-05-29 19:40,92.80,0.00
2021-05-29 19:50,77.20,0.00
2021-05-29 20:00,77.70,0.00
2021-05-29 20:10,77.80,0.00
2021-05-29 20:20,77.50,0.00
2021-05-29 20:30,87.30,0.00
2021-05-29 20:40,83.90,0.00
2021-05-29 20:50,84.20,0.00
2021-05-29 21:00,84.70,0.00
2021-05-29 21:10,84.60,0.00
2021-05-29 21:20,87.60,0.00
2021-05-29 21:30,95.10,0.00
2021-05-29 21:40,85.70,0.00
2021-05-29 21:50,84.40,0.00
2021-05-29 22:00,84.50,0.00
2021-05-29 22:10,84.50,0.00
2021-05-29 22:20,87.00,0.00
2021-05-29 22:30,83.70,0.00
2021-05-29 22:40,78.20,0.00
2021-05-29 22:50,78.20,0.00
2021-05-29 23:00,78.10,0.00
2021-05-29 23:10,82.50,0.00
2021-05-29 23:20,88.80,0.00
2021-05-29 23:30,78.20,0.00
2021-05-29 23:40,77.70,0.00
2021-05-29 23:50,79.00,0.00
2021-05-30 00:00,78.60,0.00
2021-05-30 00:10,90.10,0.00
2021-05-30 00:20,85.10,0.00
2021-05-30 00:30,80.00,0.00
2021-05-30 00:40,80.20,0.00
2021-05-30 00:50,80.10,0.00
2021-05-30 01:00,83.90,0.00
2021-05-30 01:10,90.50,0.00
2021-05-30 01:20,80.30,0.00
2021-05-30 01:30,80.00,0.00
2021-05-30 01:40,79.90,0.00
2021-05-30 01:50,80.00,0.00
2021-05-30 02:00,91.40,0.00
2021-05-30 02:10,90.70,0.00
2021-05-30 02:20,83.40,0.00
2021-05-30 02:30,83.00,0.00
2021-05-30 02:40,81.40,0.00
2021-05-30 02:50,81.60,0.00
2021-05-30 03:00,88.80,0.00
2021-05-30 03:10,77.70,0.00
2021-05-30 03:20,74.50,0.00
2021-05-30 03:30,74.30,0.00
2021-05-30 03:40,74.60,0.00
2021-05-30 03:50,80.30,0.00
2021-05-30 04:00,83.60,0.00
2021-05-30 04:10,74.70,0.00
2021-05-30 04:20,80.90,0.00
2021-05-30 04:30,80.90,0.00
2021-05-30 04:40,80.70,0.00
2021-05-30 04:50,90.90,0.00
2021-05-30 05:00,85.00,0.00
2021-05-30 05:10,80.40,0.00
2021-05-30 05:20,74.20,0.00
2021-05-30 05:30,74.50,0.00
2021-05-30 05:40,78.00,0.00
2021-05-30 05:50,84.70,0.00
2021-05-30 06:00,74.40,0.00
2021-05-30 06:10,74.60,0.00
2021-05-30 06:20,80.60,0.00
2021-05-30 06:30,80.40,0.00
2021-05-30 06:40,88.80,0.00
2021-05-30 06:50,86.30,0.00
2021-05-30 07:00,80.20,0.00
2021-05-30 07:10,79.90,0.00
2021-05-30 07:20,74.10,0.00
2021-05-30 07:30,74.50,0.00
2021-05-30 07:40,85.20,0.00
2021-05-30 07:50,78.80,0.00
2021-05-30 08:00,74.60,0.00
2021-05-30 08:10,74.40,0.00
2021-05-30 08:20,74.80,0.00
2021-05-30 08:30,77.80,0.00
2021-05-30 08:40,85.10,0.00
2021-05-30 08:50,75.10,0.00
2021-05-30 09:00,74.40,0.00
2021-05-30 09:10,75.40,0.00
2021-05-30 09:20,80.80,0.00
2021-05-30 09:30,87.10,0.00
2021-05-30 09:40,89.90,0.00
2021-05-30 09:50,81.30,0.00
2021-05-30 10:00,76.40,0.00
2021-05-30 10:10,74.30,0.00
2021-05-30 10:20,74.60,0.00
2021-05-30 10:30,84.40,0.00
2021-05-30 10:40,79.30,0.00
2021-05-30 10:50,74.60,0.00
2021-05-30 11:00,74.50,0.00
2021-05-30 11:10,75.00,0.00
2021-05-30 11:20,83.50,0.00
2021-05-30 11:30,91.80,0.00
2021-05-30 11:40,83.40,0.00
2021-05-30 11:50,74.60,0.00
2021-05-30 12:00,74.40,0.00
2021-05-30 12:10,74.60,0.00
2021-05-30 12:20,81.10,0.00
2021-05-30 12:30,82.50,0.00
2021-05-30 12:40,74.20,0.00
2021-05-30 12:50,74.40,0.00
2021-05-30 13:00,78.00,0.00
2021-05-30 13:10,82.60,0.00
2021-05-30 13:20,91.80,0.00
2021-05-30 13:30,84.90,0.00
2021-05-30 13:40,80.90,0.00
2021-05-30 13:50,80.90,0.00
2021-05-30 14:00,80.70,0.00
2021-05-30 14:10,84.60,0.00
2021-05-30 14:20,84.70,0.00
2021-05-30 14:30,75.10,0.00
2021-05-30 14:40,74.90,0.00
2021-05-30 14:50,74.70,0.00
2021-05-30 15:00,74.70,0.00
2021-05-30 15:10,83.60,0.00
2021-05-30 15:20,80.70,0.00
2021-05-30 15:30,73.90,0.00
2021-05-30 15:40,74.20,0.00
2021-05-30 15:50,74.30,0.00
2021-05-30 16:00,80.90,0.00
2021-05-30 16:10,91.40,0.00
2021-05-30 16:20,80.90,0.00
2021-05-30 16:30,76.90,0.00
2021-05-30 16:40,73.60,0.00
2021-05-30 16:50,74.30,0.00
2021-05-30 17:00,83.70,0.00
2021-05-30 17:10,79.90,0.00
2021-05-30 17:20,87.10,0.00
2021-05-30 17:30,113.30,0.00
2021-05-30 17:40,105.00,0.00
2021-05-30 17:50,96.80,0.00
2021-05-30 18:00,90.30,0.00
2021-05-30 18:10,77.00,0.00
2021-05-30 18:20,77.20,0.00
2021-05-30 18:30,77.20,0.00
2021-05-30 18:40,77.10,0.00
2021-05-30 18:50,88.10,0.00
2021-05-30 19:00,84.90,0.00
2021-05-30 19:10,83.40,0.00
2021-05-30 19:20,83.20,0.00
2021-05-30 19:30,85.30,0.00
2021-05-30 19:40,92.90,0.00
2021-05-30 19:50,89.60,0.00
2021-05-30 20:00,82.10,0.00
2021-05-30 20:10,82.80,0.00
2021-05-30 20:20,82.90,0.00
2021-05-30 20:30,84.80,0.00
2021-05-30 20:40,93.90,0.00
2021-05-30 20:50,90.70,0.00
2021-05-30 21:00,88.80,0.00
2021-05-30 21:10,89.20,0.00
2021-05-30 21:20,89.30,0.00
2021-05-30 21:30,96.90,0.00
2021-05-30 21:40,96.70,0.00
2021-05-30 21:50,89.20,0.00
2021-05-30 22:00,89.40,0.00
2021-05-30 22:10,89.30,0.00
2021-05-30 22:20,83.10,0.00
2021-05-30 22:30,94.00,0.00
2021-05-30 22:40,86.00,0.00
2021-05-30 22:50,83.00,0.00
2021-05-30 23:00,82.70,0.00
2021-05-30 23:10,82.80,0.00
2021-05-30 23:20,88.60,0.00
2021-05-30 23:30,91.90,0.00
2021-05-30 23:40,83.20,0.00
2021-05-30 23:50,83.00,0.00
2022-03-22 00:00,77.70,0.00
2022-03-22 00:10,78.90,0.00
2022-03-22 00:20,78.90,0.00
2022-03-22 00:30,90.70,0.00
2022-03-22 00:40,82.20,0.00
2022-03-22 00:50,79.00,0.00
2022-03-22 01:00,81.10,0.00
2022-03-22 01:10,86.20,0.00
2022-03-22 01:20,92.30,0.00
2022-03-22 01:30,94.90,0.00
2022-03-22 01:40,85.00,0.00
2022-03-22 01:50,82.90,0.00
2022-03-22 02:00,80.50,0.00
2022-03-22 02:10,79.90,0.00
2022-03-22 02:20,91.30,0.00
2022-03-22 02:30,81.90,0.00
2022-03-22 02:40,79.60,0.00
2022-03-22 02:50,83.60,0.00
2022-03-22 03:00,85.50,0.00
2022-03-22 03:10,92.10,0.00
2022-03-22 03:20,94.10,0.00
2022-03-22 03:30,83.30,0.00
2022-03-22 03:40,85.50,0.00
2022-03-22 03:50,84.90,0.00
2022-03-22 04:00,86.00,0.00
2022-03-22 04:10,97.10,0.00
